source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,l,b,distance_pc,bp_rp
3424274762500789248,87.69262136998536,22.464629028167504,1.7794675523052819,0.022292584,-0.5822550423359519,-10.709509650976024,8.377688,9.320338,7.4232693,13.130017,186.1432890294511,-2.3464325444098826,561.9658524846437,1.897069
3136104859489148928,111.63875275356897,3.050395117873943,1.0222820661036844,0.02336902,0.5739195269361832,3.086957135342209,8.38285,9.212766,7.4943957,12.493781,214.21693891107913,9.201659548565878,978.2036026626095,1.71837
3060796353167908480,114.33302875234024,-3.185439646853059,1.707530186816203,0.05154474,-1.2688920883780637,-4.874745833713356,8.38421,9.086644,7.5746713,43.783638,221.07526038065834,8.709279363281425,585.6411838109655,1.5119729
3147080730014816000,120.60921432559371,9.589594075308606,1.6660477213422635,0.0221858,1.0195426591503314,-9.583052620739963,8.385189,8.9501095,7.665609,-14.510507,212.24897307738564,20.089798623342887,600.2229030956825,1.2845006
3222057497360932864,80.9640732733454,0.8628577001417852,2.8707110706706507,0.039639123,1.3815874722471189,-0.4280080794839268,8.393429,8.347133,8.438813,,201.7483216670521,-18.96461321970095,348.3457496704402,-0.09168053
3394783936496762752,78.31371523030519,16.884320585745744,2.172444516286164,0.02267088,18.140965175145954,-4.237228873584783,8.396591,9.173589,7.5360494,3.4326675,186.1283697645398,-12.788060096660098,460.31095040784714,1.6375394
3068895802492847744,121.81206313982456,-3.3725484798452454,2.794014842563366,0.019920738,-33.33836185743378,-1.8873222930950935,8.39798,8.967526,7.6839423,38.469482,224.90355628069128,15.172739568066987,357.90790541490145,1.2835841
3328077699914446336,98.49276150027865,11.395722413290938,1.7532454947915002,0.022564704,-3.617258206482577,-0.6019397480754306,8.398821,8.843432,7.783566,34.901634,200.81305772243527,1.3561745170052424,570.3707797742964,1.0598664
3078591880138385024,128.37076096783744,1.3179114271442005,3.4224941365617787,0.022233253,-3.1702146065878174,-11.082111633075131,8.40943,9.02371,7.662712,-7.355588,223.96151037468496,23.184551312331987,292.18457653943426,1.3609982
2931550307516510080,110.07733372712275,-17.864773204336423,10.91055451040704,0.01690883,-28.521735757941954,54.40588139402943,8.409515,8.618792,8.044497,-6.280078,232.06327244303347,-1.9171433840850678,91.65436999981524,0.57429504
3373232099844613248,93.22695201046926,17.36236484308027,1.890388236848952,0.023349864,1.261278579515011,-9.050300476879109,8.414441,9.120073,7.6054306,6.089545,193.1516631328972,-0.34739374589142874,528.9918655370385,1.5146427
3214002269017746816,80.34331104010572,-2.6657749163637496,1.9787251059137405,0.03538726,2.435808697039381,-0.9356037459262325,8.417443,9.121696,7.5951896,34.45043,204.72822404527034,-21.201845496037688,505.37590947390214,1.5265069
3227308623164447616,76.02629554987988,-0.6496952551542376,20.631259288312037,0.017365439,60.5836094401052,-143.7115845086944,8.421078,8.778972,7.8900194,-40.581142,200.5597316507254,-24.009008614275828,48.47013873586074,0.88895226
3211454082101035136,75.24418316325756,-5.913891634661465,2.6670352473029073,0.020568386,-1.8481549578311303,-15.210352611150299,8.433391,9.049774,7.685803,17.491629,205.2718506530889,-27.214604386066387,374.9481755110923,1.3639712
3041367707828483840,113.25573730709414,-9.706526580855941,1.5440357919087258,0.021362606,9.576821884892885,11.945535935986443,8.434241,9.150334,7.6152987,8.842855,226.34265275397763,4.670418587782457,647.653380342827,1.5350356
3090362560136051584,124.89294431219645,2.365964416932111,3.124913958187667,0.059522416,-18.39956229797217,-1.0246888724719638,8.4385605,8.913893,7.7943525,36.439896,221.17501625367908,20.635200867460846,320.00881092417745,1.1195402
3022053136813685120,87.02665717842599,-6.129423168425348,2.1185710956432553,0.02431418,-2.5228564279861425,-4.608308848578623,8.444786,8.453336,8.382818,14.29388,211.21533056606805,-16.864907832978137,472.0162575881708,0.07051754
